Mode,N,M,Threads,SeqTimeMs,ParTimeMs,Speedup
A,1000000,1,1,1.29044,1.86164,0.6931737607700738
A,1000000,1,2,1.66274,3.28568,0.5060565849382777
A,1000000,1,4,1.25672,1.97552,0.6361464323317405
A,1000000,1,8,1.1645,2.5727,0.45263730710926264
A,1000000,1,12,2.08502,2.5198,0.8274545598857053
A,1000000,1,16,1.63112,3.26128,0.5001471814747583
A,10000000,1,1,16.74766,17.5566,0.9539238804779969
A,10000000,1,2,17.28768,11.65686,1.483047750423356
A,10000000,1,4,15.065479999999999,8.221540000000001,1.8324401511152408
A,10000000,1,8,15.04178,10.54848,1.4259665847591312
A,10000000,1,12,14.065699999999998,10.576139999999999,1.3299464644000552
A,10000000,1,16,14.67704,10.77694,1.3618930791115103
B,1000,100000,1,81.4893,111.44626666666666,0.7311981140089036
B,1000,100000,2,89.06363333333333,55.38543333333333,1.6080696308235076
B,1000,100000,4,92.87343333333332,41.97623333333333,2.2125242299809336
B,1000,100000,8,88.60943333333334,31.567533333333333,2.8069799561997244
B,1000,100000,12,94.2858,25.8691,3.644726720295642
B,1000,100000,16,90.61263333333333,24.824866666666665,3.6500753276956175
B,1000,500000,1,419.49240000000003,552.7671999999999,0.7588952455934436
B,1000,500000,2,432.1537,307.6369333333333,1.4047523335949696
B,1000,500000,4,412.97970000000004,180.3515,2.2898600787905843
B,1000,500000,8,429.61556666666667,136.56813333333332,3.145796579192218
B,1000,500000,12,424.3224666666667,121.57163333333334,3.490308183186374
B,1000,500000,16,425.3841333333333,122.58096666666667,3.470229880712856
